2024-11-20 09:40:44.151 :::  INFO	29420 ::: [nio-8080-exec-2] ::: ro.anud.xml_xsd.implementation.model.WorldStep.WorldStep ::: │ │ │ │ deserialize [ log  ]  attributes                                                            
2024-11-20 09:40:44.151 :::  INFO	29420 ::: [nio-8080-exec-4] ::: ro.anud.xml_xsd.implementation.model.WorldStep.WorldStep ::: │ │ │ │ deserialize [ log  ]  attributes                                                            
2024-11-20 09:40:44.151 :::  INFO	29420 ::: [io-8080-exec-10] ::: ro.anud.xml_xsd.implementation.model.WorldStep.WorldStep ::: │ │ │ │ deserialize [ log  ]  attributes                                                            
2024-11-20 09:40:44.151 :::  INFO	29420 ::: [nio-8080-exec-7] ::: ro.anud.xml_xsd.implementation.model.WorldStep.WorldStep ::: │ │ │ │ deserialize [ log  ]  children                                                              
2024-11-20 09:40:44.151 :::  INFO	29420 ::: [nio-8080-exec-2] ::: ro.anud.xml_xsd.implementation.model.WorldStep.WorldStep ::: │ │ │ │ deserialize [ log  ]  children                                                              
2024-11-20 09:40:44.151 :::  INFO	29420 ::: [nio-8080-exec-4] ::: ro.anud.xml_xsd.implementation.model.WorldStep.WorldStep ::: │ │ │ │ deserialize [ log  ]  children                                                              
2024-11-20 09:40:44.151 :::  INFO	29420 ::: [io-8080-exec-10] ::: ro.anud.xml_xsd.implementation.model.WorldStep.WorldStep ::: │ │ │ │ deserialize [ log  ]  children                                                              
2024-11-20 09:40:44.151 :::  INFO	29420 ::: [nio-8080-exec-7] ::: ro.anud.xml_xsd.implementation.model.WorldStep.WorldMetadata.WorldMetadata ::: │ │ │ │ │ fromRawNode [enter ]                                                                      
2024-11-20 09:40:44.151 :::  INFO	29420 ::: [nio-8080-exec-7] ::: ro.anud.xml_xsd.implementation.model.WorldStep.WorldMetadata.WorldMetadata ::: │ │ │ │ │ │ fromRawNode [enter ]                                                                    
2024-11-20 09:40:44.151 :::  INFO	29420 ::: [io-8080-exec-10] ::: ro.anud.xml_xsd.implementation.model.WorldStep.WorldMetadata.WorldMetadata ::: │ │ │ │ │ fromRawNode [enter ]                                                                      
2024-11-20 09:40:44.151 :::  INFO	29420 ::: [nio-8080-exec-4] ::: ro.anud.xml_xsd.implementation.model.WorldStep.WorldMetadata.WorldMetadata ::: │ │ │ │ │ fromRawNode [enter ]                                                                      
2024-11-20 09:40:44.152 :::  INFO	29420 ::: [nio-8080-exec-2] ::: ro.anud.xml_xsd.implementation.model.WorldStep.WorldMetadata.WorldMetadata ::: │ │ │ │ │ fromRawNode [enter ]                                                                      
2024-11-20 09:40:44.152 :::  INFO	29420 ::: [nio-8080-exec-7] ::: ro.anud.xml_xsd.implementation.model.WorldStep.WorldMetadata.WorldMetadata ::: │ │ │ │ │ │ │ deserialize [enter ]                                                                  
